id,wd,ovbd,od,mud,sh,lithol,interc,d0,d6,d12,d18,d24,d36,d48,d60,d72,d96,d120,d144
1313,1000,500,12.25,12,50,1,0.5,-7.79E-06,-7.79E-06,-7.79E-06,-7.79E-06,-7.79E-06,-7.79E-06,-7.79E-06,-7.79E-06,-7.79E-06,-7.79E-06,-7.80E-06,-7.80E-06
1315,2000,500,17.5,10,50,1,0.5,-0.000107491,-0.000107615,-0.000107738,-0.000107861,-0.000107983,-0.000108228,-0.000108472,-0.000108715,-0.000108957,-0.000109438,-0.000109916,-0.000110391
1318,2000,500,14.75,10,50,1,0.5,-9.57E-05,-9.58E-05,-9.59E-05,-9.60E-05,-9.62E-05,-9.64E-05,-9.66E-05,-9.68E-05,-9.71E-05,-9.75E-05,-9.80E-05,-9.84E-05
1321,2000,500,12.25,10,50,1,0.5,-8.37E-05,-8.38E-05,-8.39E-05,-8.40E-05,-8.41E-05,-8.43E-05,-8.45E-05,-8.48E-05,-8.50E-05,-8.54E-05,-8.58E-05,-8.62E-05
1324,0,1666.666667,17.5,10,50,1,0.5,-0.000903804,-0.002079884,-0.00240723,-0.002663153,-0.002892336,-0.003298713,-0.003653097,-0.003978328,-0.004281577,-0.004836766,-0.005341414,-0.00580776
1325,0,1666.666667,17.5,12,50,1,0.5,-0.000695987,-0.001205561,-0.001396992,-0.001554644,-0.001699082,-0.001956159,-0.002188699,-0.002395551,-0.002586682,-0.002937907,-0.003255576,-0.003545041
1326,0,1666.666667,17.5,14,50,1,0.5,-0.00048817,-0.000650338,-0.000749376,-0.000834454,-0.00091005,-0.001046626,-0.001166509,-0.001274074,-0.001374821,-0.001555947,-0.001719926,-0.001871982
1327,0,1666.666667,14.75,10,50,1,0.5,-0.000804591,-0.001916861,-0.002229641,-0.002475467,-0.002693497,-0.003074323,-0.003414824,-0.003725204,-0.004015909,-0.004548742,-0.005032606,-0.005479201
1328,0,1666.666667,14.75,12,50,1,0.5,-0.000619586,-0.001101569,-0.001279881,-0.001429141,-0.001564683,-0.001810254,-0.002028354,-0.00223042,-0.002413294,-0.002749455,-0.003051384,-0.003329423
1329,0,1666.666667,14.75,14,50,1,0.5,-0.000434582,-0.00058727,-0.000680037,-0.000760523,-0.000831865,-0.000961002,-0.001074678,-0.001176979,-0.001272609,-0.001447506,-0.001601952,-0.001748305
1330,0,1666.666667,12.25,10,50,1,0.5,-0.000703829,-0.001729346,-0.002019757,-0.002245707,-0.002444805,-0.0027999,-0.003119938,-0.003406888,-0.003674875,-0.004167765,-0.00461411,-0.005026194
1331,0,1666.666667,12.25,12,50,1,0.5,-0.000541993,-0.000989492,-0.001153303,-0.001292516,-0.00141696,-0.001641055,-0.00184555,-0.002028352,-0.002197239,-0.002509701,-0.00278934,-0.003044982
1332,0,1666.666667,12.25,14,50,1,0.5,-0.000380158,-0.000521341,-0.000603075,-0.000678244,-0.000744409,-0.000863298,-0.00097096,-0.001066237,-0.001153221,-0.0013133,-0.001456889,-0.001589272
1333,1000,1666.666667,17.5,10,50,1,0.5,-0.000813655,-0.001456719,-0.001644034,-0.00178352,-0.001903953,-0.002114003,-0.002302364,-0.002476937,-0.002639124,-0.002940219,-0.003215483,-0.003469724
1334,1000,1666.666667,17.5,12,50,1,0.5,-0.000484781,-0.000584929,-0.000644371,-0.00069335,-0.000739803,-0.000825598,-0.000900693,-0.000969358,-0.001037724,-0.001152305,-0.001259583,-0.001358205
1335,1000,1666.666667,17.5,14,50,1,0.5,-0.000155906,-0.000160065,-0.00016405,-0.00016788,-0.000171694,-0.000178638,-0.000185604,-0.000191695,-0.000197793,-0.000209351,-0.000220238,-0.000230408
1336,1000,1666.666667,14.75,10,50,1,0.5,-0.000724337,-0.0013378,-0.001515351,-0.001647476,-0.001760749,-0.001959057,-0.002138496,-0.002305703,-0.002458601,-0.002744902,-0.003007838,-0.003253273
1337,1000,1666.666667,14.75,12,50,1,0.5,-0.000431564,-0.000525918,-0.000581791,-0.000627574,-0.000671195,-0.00075196,-0.000822888,-0.000887831,-0.000952474,-0.001061297,-0.001163236,-0.001257064
1338,1000,1666.666667,14.75,14,50,1,0.5,-0.000138792,-0.000142689,-0.000146422,-0.000150011,-0.000153584,-0.000160094,-0.000166622,-0.000172337,-0.000178058,-0.000188907,-0.000199132,-0.000208692
1339,1000,1666.666667,12.25,10,50,1,0.5,-0.000633626,-0.001198801,-0.001373416,-0.001492288,-0.001596152,-0.001780451,-0.001945995,-0.002098293,-0.002240826,-0.002505952,-0.00274634,-0.002971321
1340,1000,1666.666667,12.25,12,50,1,0.5,-0.000377518,-0.000463939,-0.000513732,-0.000556917,-0.000596988,-0.000671014,-0.000736247,-0.000796014,-0.000855505,-0.000956,-0.001050107,-0.001136784
1341,1000,1666.666667,12.25,14,50,1,0.5,-0.00012141,-0.000124956,-0.000128353,-0.00013162,-0.000134874,-0.000140807,-0.000146758,-0.000151977,-0.000157199,-0.000167109,-0.000176456,-0.000185204
1342,2000,1666.666667,17.5,10,50,1,0.5,-0.000723506,-0.001095611,-0.001219884,-0.001309287,-0.001385053,-0.001520903,-0.001637843,-0.001748402,-0.00185187,-0.002046226,-0.002219995,-0.0023852
1343,2000,1666.666667,17.5,12,50,1,0.5,-0.000273574,-0.000285861,-0.000297342,-0.000308165,-0.00031889,-0.000337536,-0.000355328,-0.000373106,-0.000388302,-0.000417901,-0.000445413,-0.000470988
1345,2000,1666.666667,14.75,10,50,1,0.5,-0.000644084,-0.000997711,-0.001115134,-0.001200404,-0.001272352,-0.001399035,-0.001509894,-0.001613447,-0.001710708,-0.001893318,-0.002062236,-0.002218307
1346,2000,1666.666667,14.75,12,50,1,0.5,-0.000243543,-0.000255053,-0.000265808,-0.00027595,-0.000285997,-0.000303485,-0.000320176,-0.000336854,-0.000351146,-0.000378969,-0.000404862,-0.000428954
1348,2000,1666.666667,12.25,10,50,1,0.5,-0.000563423,-0.000892895,-0.000997735,-0.001080531,-0.001144449,-0.001258111,-0.001361854,-0.001459345,-0.001549269,-0.001717261,-0.001870821,-0.002016163
1349,2000,1666.666667,12.25,12,50,1,0.5,-0.000213043,-0.000223513,-0.000233303,-0.000242543,-0.000251693,-0.000267652,-0.000282893,-0.000298118,-0.0003112,-0.000336661,-0.000360379,-0.000382462
1351,0,2833.333333,17.5,10,50,1,0.5,-0.00151983,-0.010257362,-0.012723343,-0.014666988,-0.016341569,-0.019226602,-0.021729359,-0.023986332,-0.026072786,-0.029873449,-0.033327105,-0.036542224
1352,0,2833.333333,17.5,12,50,1,0.5,-0.001170782,-0.00543978,-0.006837264,-0.007975618,-0.008971991,-0.010705681,-0.012223413,-0.013592757,-0.014854467,-0.017141308,-0.019203648,-0.021104217
1353,0,2833.333333,17.5,14,50,1,0.5,-0.000821734,-0.00253433,-0.003268905,-0.003874267,-0.004405511,-0.005333707,-0.006130792,-0.006848916,-0.007508669,-0.008696699,-0.009760114,-0.010733562
1354,0,2833.333333,14.75,10,50,1,0.5,-0.001352992,-0.009642721,-0.011995831,-0.01385273,-0.015451386,-0.018199039,-0.020575,-0.022709694,-0.024677919,-0.028252761,-0.031482468,-0.034477914
1355,0,2833.333333,14.75,12,50,1,0.5,-0.001042261,-0.00511175,-0.006454202,-0.007550946,-0.008505832,-0.010163,-0.011606108,-0.012906132,-0.014099957,-0.01625329,-0.018182415,-0.019949925
1356,0,2833.333333,14.75,14,50,1,0.5,-0.00073153,-0.00235892,-0.003057927,-0.003637369,-0.004146486,-0.0050306,-0.005796003,-0.006481107,-0.007106498,-0.00822953,-0.009226843,-0.010134279
1357,0,2833.333333,12.25,10,50,1,0.5,-0.001183552,-0.008789283,-0.010956452,-0.012667716,-0.014138376,-0.01665541,-0.018822288,-0.020761991,-0.02254546,-0.025772202,-0.02867539,-0.031354911
1358,0,2833.333333,12.25,12,50,1,0.5,-0.000911735,-0.004671269,-0.005921996,-0.006934606,-0.007816652,-0.009336281,-0.01064764,-0.0118241,-0.012898968,-0.014824926,-0.016537729,-0.018096817
1359,0,2833.333333,12.25,14,50,1,0.5,-0.000639917,-0.002147868,-0.00279137,-0.003328143,-0.003798088,-0.004611187,-0.005316525,-0.005934329,-0.006499882,-0.007505434,-0.008390612,-0.009188764
1360,1000,2833.333333,17.5,10,50,1,0.5,-0.00142968,-0.007549665,-0.009120079,-0.010350066,-0.011409691,-0.013232553,-0.014810693,-0.016231815,-0.017537975,-0.019913915,-0.022059957,-0.024040857
1361,1000,2833.333333,17.5,12,50,1,0.5,-0.000959575,-0.002964691,-0.003629658,-0.004181525,-0.00466881,-0.00553075,-0.006287104,-0.006970614,-0.007600008,-0.008740249,-0.009764683,-0.010703733
1362,1000,2833.333333,17.5,14,50,1,0.5,-0.00048947,-0.000818284,-0.00102292,-0.001188822,-0.001336045,-0.001591511,-0.001811716,-0.002009476,-0.002192889,-0.002522286,-0.002817872,-0.003088742
1363,1000,2833.333333,14.75,10,50,1,0.5,-0.001272739,-0.007075563,-0.008575911,-0.00975493,-0.010771907,-0.012519852,-0.014029406,-0.015385226,-0.016629986,-0.018884005,-0.020914942,-0.022784064
1364,1000,2833.333333,14.75,12,50,1,0.5,-0.000854239,-0.002763788,-0.003399874,-0.003926736,-0.00439313,-0.005218348,-0.005942047,-0.006597534,-0.007198959,-0.008286981,-0.00925892,-0.010148187
1365,1000,2833.333333,14.75,14,50,1,0.5,-0.000435739,-0.000745514,-0.000938505,-0.001099727,-0.00123963,-0.001480699,-0.001690788,-0.001882504,-0.002055784,-0.002369435,-0.00265047,-0.002906781
1366,1000,2833.333333,12.25,10,50,1,0.5,-0.001113349,-0.006444774,-0.007830841,-0.008921088,-0.009860072,-0.011473825,-0.012862743,-0.014106091,-0.015241825,-0.017294034,-0.019132036,-0.020815405
1367,1000,2833.333333,12.25,12,50,1,0.5,-0.00074726,-0.002509957,-0.003101631,-0.003594003,-0.00402943,-0.004786866,-0.00545351,-0.006053841,-0.006604065,-0.007593246,-0.008471858,-0.009270044
1368,1000,2833.333333,12.25,14,50,1,0.5,-0.00038117,-0.000663309,-0.000841437,-0.000990531,-0.001121641,-0.00134369,-0.001537795,-0.001712153,-0.00187202,-0.002160188,-0.002416173,-0.002650383
1369,2000,2833.333333,17.5,10,50,1,0.5,-0.001339531,-0.005985644,-0.007127896,-0.008023664,-0.008796554,-0.010133256,-0.011292624,-0.012337475,-0.013301361,-0.015048309,-0.016628203,-0.018080731
1370,2000,2833.333333,17.5,12,50,1,0.5,-0.000748369,-0.001636946,-0.001993945,-0.002294651,-0.002560779,-0.003016151,-0.003420139,-0.003782509,-0.004119098,-0.004725833,-0.005271875,-0.005773055
1371,2000,2833.333333,17.5,14,50,1,0.5,-0.000157206,-0.000173696,-0.000188038,-0.000200566,-0.000212373,-0.000234157,-0.000253339,-0.000272336,-0.000287817,-0.000318505,-0.000345698,-0.000371357
1372,2000,2833.333333,14.75,10,50,1,0.5,-0.001192486,-0.005586806,-0.006685799,-0.007547787,-0.008289965,-0.00957491,-0.010688677,-0.011690509,-0.012611058,-0.01427798,-0.015779744,-0.017158087
1373,2000,2833.333333,14.75,12,50,1,0.5,-0.000666217,-0.001510355,-0.001846606,-0.002130133,-0.002378267,-0.002815397,-0.003201652,-0.003550432,-0.00387194,-0.004455231,-0.004976957,-0.005459928
1374,2000,2833.333333,14.75,14,50,1,0.5,-0.000139949,-0.0001554,-0.000168842,-0.000180597,-0.000191682,-0.000212162,-0.00023022,-0.000248104,-0.000262731,-0.000291709,-0.000317439,-0.00034174
1375,2000,2833.333333,12.25,10,50,1,0.5,-0.001043147,-0.005088067,-0.006104034,-0.006901063,-0.007591772,-0.008782284,-0.009811072,-0.010734191,-0.011574703,-0.013103514,-0.014467503,-0.015718295
1376,2000,2833.333333,12.25,12,50,1,0.5,-0.000582785,-0.001360624,-0.001667283,-0.001930646,-0.002160222,-0.002565852,-0.002922053,-0.003246786,-0.003542848,-0.004077481,-0.004554598,-0.004989328
1377,2000,2833.333333,12.25,14,50,1,0.5,-0.000122423,-0.000136486,-0.000148739,-0.000159475,-0.000169606,-0.000188342,-0.00020488,-0.000221265,-0.000234706,-0.000261306,-0.00028495,-0.000307292
1378,0,4000,17.5,10,50,1,0.5,-0.00213585,-0.040060533,-0.05256561,-0.062483725,-0.071107673,-0.08619863,-0.099592131,-0.111940957,-0.123572595,-0.145281969,-0.165517142,-0.184687739
1379,0,4000,17.5,12,50,1,0.5,-0.001645566,-0.019476129,-0.025673684,-0.030646449,-0.034991081,-0.042618923,-0.049380753,-0.055612469,-0.061467465,-0.072367434,-0.082490369,-0.092049912
1380,0,4000,17.5,14,50,1,0.5,-0.001155283,-0.008488434,-0.011543504,-0.014016612,-0.016165735,-0.019885749,-0.023126427,-0.026054694,-0.028759424,-0.033690473,-0.03816986,-0.042328856
1381,0,4000,14.75,10,50,1,0.5,-0.001901389,-0.037212408,-0.048814878,-0.058048636,-0.066095289,-0.080188493,-0.092700861,-0.104245755,-0.115111717,-0.13539672,-0.154312029,-0.172247138
1382,0,4000,14.75,12,50,1,0.5,-0.001464926,-0.018356745,-0.024230268,-0.028920856,-0.033005289,-0.04015049,-0.046460879,-0.052248009,-0.057679171,-0.067776452,-0.077143537,-0.085983119
1383,0,4000,14.75,14,50,1,0.5,-0.001028464,-0.008042139,-0.010956938,-0.013304476,-0.015331605,-0.018808363,-0.021805635,-0.024493408,-0.026960697,-0.03143451,-0.035478908,-0.03922482
1384,0,4000,12.25,10,50,1,0.5,-0.001663271,-0.033470581,-0.043971661,-0.052376102,-0.059720583,-0.072608609,-0.084067998,-0.094644519,-0.104593843,-0.123163531,-0.140499794,-0.156938852
1385,0,4000,12.25,12,50,1,0.5,-0.001281468,-0.016746281,-0.022113498,-0.026380074,-0.030081899,-0.036542454,-0.042237586,-0.047443267,-0.052321683,-0.061399587,-0.069825549,-0.077780711
1386,0,4000,12.25,14,50,1,0.5,-0.000899665,-0.007389075,-0.010056409,-0.012178481,-0.01399548,-0.017077112,-0.019703528,-0.022044042,-0.024186098,-0.028057176,-0.031551149,-0.034786773
1387,1000,4000,17.5,10,50,1,0.5,-0.0020457,-0.029790622,-0.038276065,-0.044925931,-0.050654614,-0.060562714,-0.069237188,-0.077147654,-0.084535594,-0.098226595,-0.110905175,-0.122879481
1388,1000,4000,17.5,12,50,1,0.5,-0.00143436,-0.01161838,-0.015099817,-0.01789709,-0.020330884,-0.024560542,-0.028273966,-0.031652444,-0.034792203,-0.0405638,-0.045852708,-0.050796992
1389,1000,4000,17.5,14,50,1,0.5,-0.000823019,-0.003492877,-0.004743551,-0.005754503,-0.006631154,-0.008138007,-0.009436942,-0.010598685,-0.011660626,-0.013569922,-0.015274018,-0.016830716
1390,1000,4000,14.75,10,50,1,0.5,-0.001821136,-0.027765657,-0.035647494,-0.041839829,-0.047183543,-0.056441697,-0.064555099,-0.071954129,-0.078865184,-0.091660552,-0.103506199,-0.11469082
1391,1000,4000,14.75,12,50,1,0.5,-0.001276905,-0.010969033,-0.014305359,-0.016967502,-0.019276641,-0.02326647,-0.026741005,-0.029892014,-0.032808569,-0.038151123,-0.043026692,-0.047572459
1392,1000,4000,14.75,14,50,1,0.5,-0.000732673,-0.003273092,-0.004472133,-0.005440209,-0.006275717,-0.007704702,-0.008926112,-0.01001029,-0.010994741,-0.01274877,-0.014299026,-0.015706978
1393,1000,4000,12.25,10,50,1,0.5,-0.001593068,-0.025035809,-0.032154682,-0.037772191,-0.042636351,-0.051076467,-0.058486524,-0.065258066,-0.071579019,-0.08327634,-0.094113574,-0.104341523
1394,1000,4000,12.25,12,50,1,0.5,-0.001116993,-0.010045912,-0.013117577,-0.01555188,-0.017652018,-0.021256871,-0.024368225,-0.02718002,-0.029777377,-0.03451992,-0.038842625,-0.042871319
1395,1000,4000,12.25,14,50,1,0.5,-0.000640918,-0.002990837,-0.004097992,-0.004986402,-0.005747637,-0.007038061,-0.008125053,-0.009081655,-0.009941986,-0.011458684,-0.012784906,-0.013975658
1396,2000,4000,17.5,10,50,1,0.5,-0.001955543,-0.024107139,-0.030622066,-0.03570765,-0.040074021,-0.047592736,-0.054142097,-0.060086261,-0.065614049,-0.075795341,-0.08518407,-0.094018148
1397,2000,4000,17.5,12,50,1,0.5,-0.001223145,-0.007300323,-0.009486052,-0.011256518,-0.012801354,-0.015490663,-0.017834266,-0.019949189,-0.021900146,-0.025452088,-0.028670185,-0.031649655
1398,2000,4000,17.5,14,50,1,0.5,-0.000490747,-0.001228271,-0.00164602,-0.001986602,-0.002277198,-0.002778594,-0.003210316,-0.003597228,-0.003948895,-0.004580665,-0.005141987,-0.005652333
1399,2000,4000,14.75,10,50,1,0.5,-0.001740876,-0.022528576,-0.028605262,-0.033355382,-0.037438511,-0.044475962,-0.050608133,-0.056176229,-0.061351573,-0.070873526,-0.079649576,-0.087901011
1400,2000,4000,14.75,12,50,1,0.5,-0.001088876,-0.006881917,-0.00898123,-0.010677742,-0.012150203,-0.014700342,-0.016911157,-0.018895124,-0.020715237,-0.024006691,-0.026967358,-0.029694137
1401,2000,4000,14.75,14,50,1,0.5,-0.000436876,-0.001131334,-0.001530676,-0.001852647,-0.002130428,-0.002608233,-0.003018693,-0.003384391,-0.003716896,-0.004311668,-0.004835398,-0.005309299
1402,2000,4000,12.25,10,50,1,0.5,-0.00152286,-0.020363704,-0.025862818,-0.030171847,-0.033886674,-0.040295388,-0.045887624,-0.050971826,-0.055692939,-0.064385089,-0.072398662,-0.079930087
1403,2000,4000,12.25,12,50,1,0.5,-0.000952512,-0.006309211,-0.008256077,-0.009814263,-0.011157123,-0.01346212,-0.015445906,-0.017213491,-0.018826035,-0.021727077,-0.024319624,-0.02669711
1404,2000,4000,12.25,14,50,1,0.5,-0.000382164,-0.001023763,-0.001392059,-0.001688949,-0.001943857,-0.002381062,-0.002754043,-0.003083672,-0.003381815,-0.00391133,-0.004373836,-0.004793332
1405,0,500,17.5,10,50,1,2.75,-0.000324788,-0.000336601,-0.000346552,-0.000355818,-0.000364938,-0.000382446,-0.000399067,-0.000414828,-0.000430664,-0.000459272,-0.00048681,-0.00051313
1406,0,500,17.5,12,50,1,2.75,-0.000249603,-0.000254843,-0.000259912,-0.000264966,-0.000269689,-0.000279044,-0.000288288,-0.000296651,-0.000305016,-0.000321085,-0.000336454,-0.000351059
1407,0,500,17.5,14,50,1,2.75,-0.000174417,-0.000176489,-0.000178521,-0.00018055,-0.000182495,-0.000186362,-0.000190199,-0.000193781,-0.000197364,-0.000204319,-0.000211049,-0.000217516
1408,0,500,14.75,10,50,1,2.75,-0.000273544,-0.000283119,-0.000291373,-0.000299455,-0.000307263,-0.000322192,-0.00033639,-0.000349848,-0.000363372,-0.000387801,-0.000411322,-0.00043381
1409,0,500,14.75,12,50,1,2.75,-0.000210221,-0.000214681,-0.000218996,-0.000223298,-0.00022732,-0.000235287,-0.00024316,-0.00025029,-0.000257418,-0.000271115,-0.000284219,-0.000296677
1410,0,500,14.75,14,50,1,2.75,-0.000146898,-0.000148661,-0.000150391,-0.000152117,-0.000153774,-0.000157066,-0.000160333,-0.000163383,-0.000166436,-0.000172361,-0.000178096,-0.000183608
1411,0,500,12.25,10,50,1,2.75,-0.000226577,-0.000233961,-0.00024101,-0.000247731,-0.000254458,-0.000266781,-0.000279112,-0.000290042,-0.000300962,-0.000321819,-0.000341619,-0.000360334
1412,0,500,12.25,12,50,1,2.75,-0.000174126,-0.000177848,-0.000181451,-0.000185043,-0.000188405,-0.000195063,-0.000201645,-0.000207607,-0.000213569,-0.000225027,-0.000235991,-0.000246417
1413,0,500,12.25,14,50,1,2.75,-0.000121675,-0.000123147,-0.00012459,-0.000126032,-0.000127416,-0.000130166,-0.000132895,-0.000135445,-0.000137997,-0.000142951,-0.000147747,-0.000152357
1414,1000,500,17.5,10,50,1,2.75,-0.000222983,-0.000224653,-0.000226302,-0.000227949,-0.000229566,-0.000232785,-0.000235858,-0.000238932,-0.000242004,-0.000247903,-0.000253657,-0.000259263
1415,1000,500,17.5,12,50,1,2.75,-1.11E-05,-1.11E-05,-1.11E-05,-1.11E-05,-1.11E-05,-1.11E-05,-1.11E-05,-1.11E-05,-1.11E-05,-1.11E-05,-1.11E-05,-1.11E-05
1417,1000,500,14.75,10,50,1,2.75,-0.000187802,-0.000189222,-0.000190626,-0.000192027,-0.000193404,-0.000196144,-0.00019876,-0.000201378,-0.000203993,-0.000209019,-0.000213919,-0.000218695
1418,1000,500,14.75,12,50,1,2.75,-9.35E-06,-9.35E-06,-9.35E-06,-9.35E-06,-9.35E-06,-9.35E-06,-9.35E-06,-9.35E-06,-9.35E-06,-9.35E-06,-9.36E-06,-9.36E-06
1420,1000,500,12.25,10,50,1,2.75,-0.000155556,-0.000156741,-0.000157913,-0.000159082,-0.000160232,-0.00016252,-0.000164706,-0.000166892,-0.000169078,-0.000173278,-0.000177375,-0.000181368
1421,1000,500,12.25,12,50,1,2.75,-7.74E-06,-7.74E-06,-7.74E-06,-7.74E-06,-7.74E-06,-7.74E-06,-7.74E-06,-7.75E-06,-7.75E-06,-7.75E-06,-7.75E-06,-7.75E-06
1423,2000,500,17.5,10,50,1,2.75,-0.000121184,-0.0001214,-0.000121615,-0.00012183,-0.000122045,-0.000122472,-0.000122897,-0.000123319,-0.00012374,-0.000124574,-0.000125403,-0.000126224
1426,2000,500,14.75,10,50,1,2.75,-0.000102064,-0.000102248,-0.000102431,-0.000102614,-0.000102796,-0.00010316,-0.000103521,-0.000103881,-0.000104239,-0.000104949,-0.000105654,-0.000106354
1429,2000,500,12.25,10,50,1,2.75,-8.45E-05,-8.47E-05,-8.48E-05,-8.50E-05,-8.52E-05,-8.55E-05,-8.58E-05,-8.61E-05,-8.64E-05,-8.69E-05,-8.75E-05,-8.81E-05
1432,0,1666.666667,17.5,10,50,1,2.75,-0.001020391,-0.003738757,-0.004542087,-0.005190554,-0.00577298,-0.00682783,-0.007790159,-0.008691724,-0.009547502,-0.011156553,-0.012667477,-0.014106871
1433,0,1666.666667,17.5,12,50,1,2.75,-0.000785725,-0.001962492,-0.002356256,-0.00267712,-0.002970981,-0.0035074,-0.003997185,-0.004456782,-0.004893961,-0.00571669,-0.006491276,-0.007232208
1434,0,1666.666667,17.5,14,50,1,2.75,-0.000551062,-0.000915677,-0.001078221,-0.00122278,-0.001354289,-0.001598442,-0.001822773,-0.002032673,-0.002233101,-0.002609009,-0.002962249,-0.003297142
1435,0,1666.666667,14.75,10,50,1,2.75,-0.000859395,-0.003238117,-0.003959664,-0.004536641,-0.005054819,-0.005995262,-0.00685604,-0.007661905,-0.008426864,-0.009871636,-0.011231686,-0.0125286
1436,0,1666.666667,14.75,12,50,1,2.75,-0.000661755,-0.001681812,-0.002026536,-0.002308058,-0.002566147,-0.003036086,-0.003467071,-0.003872149,-0.004257026,-0.004982667,-0.005668715,-0.006325506
1437,0,1666.666667,14.75,14,50,1,2.75,-0.000464116,-0.000776246,-0.000917207,-0.001040014,-0.001152081,-0.001363447,-0.001560443,-0.001742081,-0.00191582,-0.002244415,-0.00255236,-0.00284607
1438,0,1666.666667,12.25,10,50,1,2.75,-0.000711835,-0.002746616,-0.003372481,-0.003878204,-0.004332413,-0.005157064,-0.005910324,-0.006618154,-0.007292124,-0.008563901,-0.009765027,-0.010915387
1439,0,1666.666667,12.25,12,50,1,2.75,-0.00054813,-0.001414892,-0.001709531,-0.001950981,-0.00217155,-0.002576282,-0.002948296,-0.003297564,-0.003629731,-0.004259513,-0.004856449,-0.005428622
1440,0,1666.666667,12.25,14,50,1,2.75,-0.000384426,-0.000648274,-0.000769143,-0.000870806,-0.000965843,-0.001142094,-0.001305901,-0.001461784,-0.001609495,-0.00188903,-0.002152972,-0.002404716
1441,1000,1666.666667,17.5,10,50,1,2.75,-0.000918677,-0.002426129,-0.002867042,-0.003189831,-0.003461655,-0.003944616,-0.00438259,-0.004791827,-0.005179065,-0.005906936,-0.006588356,-0.0072349
1442,1000,1666.666667,17.5,12,50,1,2.75,-0.000547281,-0.000799635,-0.000903009,-0.000988154,-0.001065208,-0.001206004,-0.001335317,-0.001461574,-0.001578997,-0.00179978,-0.002007316,-0.002204729
